2025-12-25 20:26:20.534474;2615987973585514530;2025-12-25 19:56:43;AFC Asian Cup (2х15 min);China;India;1;1;3;3
2025-12-25 20:26:20.535156;2616003943880335405;2025-12-25 20:05:26;CFA Super League (2x6 min);Shandong Taishan;Zhejiang Professional F.C.;0;0;0;0
2025-12-25 20:26:20.534340;2616005227895205922;2025-12-25 20:07:45;Ligue 1 (2x6 min);Angers SCO;RC Strasbourg Alsace;0;0;1;0
2025-12-25 20:26:20.534115;2616013232007163943;2025-12-25 20:07:52;Copa America (2x5 min);Costa Rica;Honduras;0;1;1;2
2025-12-25 20:26:20.535479;2616005227895205889;2025-12-25 20:07:57;Premier League (2x6 min);Krylya Sovetov Samara;Akhmat Grozny;0;0;0;0
2025-12-25 20:26:20.534731;2616015063894593542;2025-12-25 20:08:40;Campeonato PlanVital (2x6 min);Universidad Católica;Unión Española;0;0;1;0
2025-12-25 20:26:20.535185;2616008173508763659;2025-12-25 20:11:11;Champions League (2x6 min);Milan;Napoli;0;0;1;1
2025-12-25 20:26:20.534799;2616008173508763673;2025-12-25 20:13:03;Copa Libertadores (2x6 min);Colón;Fluminense;2;1;3;1
2025-12-25 20:26:20.534774;2616005227895205902;2025-12-25 20:13:50;FIFA Club World Cup (2x6 min);River Plate;Urawa Red Diamonds;0;0;0;0
2025-12-25 20:26:20.535372;2616008173508763679;2025-12-25 20:14:10;Turkish Cup (2x6 min);Galatasaray;Fenerbahce;0;1;1;3
2025-12-25 20:26:20.534324;2616015063894593582;2025-12-25 20:14:18;Serie A (2x6 min);SSC Napoli;SS Lazio;0;1;0;1
2025-12-25 20:26:20.533999;2616008173508763686;2025-12-25 20:14:38;FA Cup (2x6 min);Man. United;Arsenal FC;2;0;2;1
2025-12-25 20:26:20.535599;2616006782224568335;2025-12-25 20:14:38;Brasileirão Série B (2x6 min);Botafogo FC;Clube de Regatas Brasil;1;0;1;0
2025-12-25 20:26:20.534222;2616008173508763697;2025-12-25 20:15:04;Coppa Italia (2x6 min);Fiorentina;Torino;1;3;1;3
2025-12-25 20:26:20.535738;2616008173508763690;2025-12-25 20:15:44;J1 League (2x6 min);Yokohama F･M;Kawasaki Frontale;1;1;2;2
2025-12-25 20:26:19.631144;2616009539459362818;2025-12-25 20:17:46;Liga Portugal (2x6 min);CD Nacional;CD Santa Clara;0;0;0;0
2025-12-25 20:26:19.631103;2616017575116677127;2025-12-25 20:18:18;Liga FUTVE (2x6 min);Dep. La Guaira;Caracas F.C.;0;1;0;1
2025-12-25 20:26:19.631206;2616011961908989983;2025-12-25 20:18:50;Africa Cup of Nations (2x4 min);Cameroon;Senegal;0;1;1;1
2025-12-25 20:26:19.631116;2616009539459362846;2025-12-25 20:20:11;Copa del Rey (2x6 min);FC Barcelona;Atlético de Madrid;0;0;0;0
2025-12-25 20:26:19.631234;2616009539459362860;2025-12-25 20:20:31;Liga MX (2x6 min);Necaxa;Cruz Azul;0;1;0;2
2025-12-25 20:26:19.631091;2616009539459362826;2025-12-25 20:22:45;Bundesliga (2x6 min);Eintracht Frankfurt;Wolfsburg;2;0;2;0
2025-12-25 20:26:19.631173;2616010999387529236;2025-12-25 20:22:59;Coupe de France (2x6 min);FC Strasbourg;Angers SCO;1;1;1;1
2025-12-25 20:26:16.010571;2616010999387529231;2025-12-25 20:23:29;Copa do Brasil (2x6 min);Juventude;Athletico-PR;0;1;0;1
2025-12-25 20:26:19.631159;2616017575116677163;2025-12-25 20:23:32;Premier League (2x6 min);Brighton & Hove Albion;Nottingham Forest;2;0;2;0
2025-12-25 20:26:19.631191;2616010999387529230;2025-12-25 20:23:51;EURO (2x6 min);Italy;Spain;2;0;2;0
2025-12-25 20:26:19.631072;2616017575116677144;2025-12-25 20:23:59;Super Lig (2x6 min);Konyaspor;Caykur Rizespor;0;0;0;0
2025-12-25 20:25:37.590331;2616018844648607748;2025-12-25 20:24:52;Jupiler Pro League (2x4 min);Royal Antwerp FC;Union Saint Gilloise;0;0;0;0
2025-12-25 20:25:43.268333;2616017575116677169;2025-12-25 20:25:27;La Liga (2x6 min);Valencia CF;Villarreal CF;0;0;0;0
2025-12-25 20:25:45.871619;2616009539459362833;2025-12-25 20:25:30;CFA Super League (2x6 min);Zhejiang Professional F.C.;Tianjin Jinmen Tiger;0;0;0;0
2025-12-25 20:26:53.011568;2616009539459362841;2025-12-25 20:26:18;Premier League (2x6 min);Akhmat Grozny;CSKA Moscow;0;0;0;0
2025-12-25 20:27:45.449723;2616009539459362859;2025-12-25 20:27:10;Ligue 1 (2x6 min);RC Lens;AS Saint-Étienne;0;0;0;0
2025-12-25 20:27:45.448511;2616011961908989952;2025-12-25 20:27:16;Champions League (2x6 min);Bayern;Valencia CF;0;0;0;0
2025-12-25 20:28:58.739452;2616018844652802060;2025-12-25 20:28:17;Campeonato PlanVital (2x6 min);Huachipato FC;CD Palestino;0;0;0;0
2025-12-25 20:29:17.409901;2616018844652802051;2025-12-25 20:28:49;Copa America (2x5 min);Guatemala;Haiti;0;0;0;0
2025-12-25 20:29:23.035352;2616011961908989971;2025-12-25 20:29:07;Copa Libertadores (2x6 min);Boca Juniors;Santos;0;0;0;0
